fighter_id,full_name,age,weight_class,fighter_stance,total_fights,wins,losses,avg_total_str_att,avg_sig_str_att,avg_strike_acc,avg_td_att,avg_td_off_pct,avg_td_def_pct,avg_sub_att,avg_str_abs_pct,ko_wins,ko_losses,sub_wins,sub_losses,fighting_style
235.0,Danillo Villefort,41.0,Welterweight,Orthodox,1,0,1,118.0,114.0,0.37719298245614036,2.0,0.5,0.5,1.0,0.32231404958677684,0,1,0,0,Wrestler
240.0,Ike Villanueva,41.0,Light Heavyweight,Orthodox,6,1,5,42.666666666666664,39.833333333333336,0.44506649780911384,0.3333333333333333,0.5,1.0,0.0,0.6808711619612621,1,5,0,0,Mixed
241.0,Gian Villante,39.0,Light Heavyweight,Orthodox,18,7,11,124.27777777777777,117.16666666666667,0.4627066742773585,1.2222222222222223,0.28125,0.8992424242424242,0.0,0.4954942997980177,4,4,0,0,Mixed
244.0,Steve Vigneault,47.0,Middleweight,Orthodox,1,0,1,15.0,13.0,0.46153846153846156,1.0,0.0,,0.0,0.5909090909090909,0,0,0,0,Mixed
245.0,Rodolfo Vieira,35.0,Middleweight,Orthodox,6,4,2,64.66666666666667,53.833333333333336,0.520713434075503,8.333333333333334,0.4535714285714285,1.0,0.8333333333333334,0.6339301103708465,0,0,0,0,Kickboxer
246.0,Ketlen Vieira,33.0,Women's Bantamweight,Orthodox,11,8,3,156.9090909090909,113.27272727272727,0.4439704486186852,3.4545454545454546,0.5316137566137566,0.9541666666666667,0.6363636363636364,0.5746998409413887,0,1,0,0,Wrestler
247.0,Reginaldo Vieira,42.0,Bantamweight,Orthodox,3,1,2,150.0,117.0,0.4186299081035923,6.0,0.30128205128205127,0.25,0.6666666666666666,0.47163225172074735,0,0,0,0,Mixed
248.0,Milton Vieira,46.0,Featherweight,Orthodox,1,0,1,84.0,34.0,0.5,6.0,0.8333333333333334,1.0,0.0,0.6797385620915033,0,0,0,0,Wrestler
249.0,Tamires Vidal,26.0,Women's Bantamweight,Orthodox,2,1,1,82.5,69.0,0.5683328060740271,2.0,0.0,0.4,0.5,0.7055555555555555,1,0,0,0,Kickboxer
250.0,James Vick,38.0,Lightweight,Orthodox,14,9,5,90.64285714285714,84.64285714285714,0.39757203447661943,0.42857142857142855,0.25,0.6,0.35714285714285715,0.3940395217323878,2,4,0,0,Mixed
252.0,Polyana Viana,32.0,Women's Strawweight,Orthodox,9,4,5,95.55555555555556,55.0,0.44792922384985256,1.3333333333333333,0.4066666666666666,0.4166666666666667,1.0,0.602704678362573,1,0,0,0,Mixed
254.0,Hugo Viana,42.0,Bantamweight,Orthodox,6,3,3,98.66666666666667,88.66666666666667,0.3924039901591933,2.5,0.06666666666666667,0.4821428571428572,0.0,0.47471793783094424,1,2,0,0,Mixed
255.0,Marvin Vettori,31.0,Middleweight,Southpaw,14,9,5,204.92857142857142,169.35714285714286,0.4660252595984392,4.357142857142857,0.5051120448179272,0.6581751581751581,0.42857142857142855,0.4805532999072062,0,0,0,0,Wrestler
257.0,Renato Verissimo,51.0,Welterweight,Orthodox,3,1,2,91.0,23.333333333333332,0.4466829466829467,4.0,0.375,0.3666666666666667,2.3333333333333335,0.6691039426523298,0,1,0,0,Mixed
258.0,CJ Vergara,33.0,Flyweight,Orthodox,5,3,2,160.6,129.4,0.5869247297440406,0.0,,0.7392857142857143,0.2,0.5154066275339567,1,0,0,0,Kickboxer
260.0,Joe Veres,47.0,Lightweight,Orthodox,2,0,2,5.0,5.0,0.0,5.0,0.0,,0.0,0.7980769230769231,0,2,0,0,Mixed
261.0,Ernie Verdicia,,Open Weight,Orthodox,1,0,1,11.0,5.0,0.4,0.0,,1.0,0.0,,0,0,0,0,Mixed
263.0,Marlon Vera,32.0,Bantamweight,Switch,22,15,7,122.54545454545455,111.5909090909091,0.5060278172795333,1.2727272727272727,0.4513888888888889,0.7300751879699249,0.8181818181818182,0.5527060363451969,7,0,0,0,Kickboxer
265.0,Brandon Vera,47.0,Light Heavyweight,Orthodox,15,8,7,67.33333333333333,57.13333333333333,0.584428521800753,1.0,0.5555555555555556,0.5844155844155844,0.13333333333333333,0.5689654349987782,4,4,0,0,Wrestler
268.0,Luigi Vendramini,29.0,Lightweight,Orthodox,4,1,3,54.25,46.5,0.4121505810562211,3.25,0.2916666666666667,1.0,0.25,0.3982492283950617,1,2,0,0,Mixed
269.0,Karlos Vemola,39.0,Middleweight,Orthodox,6,2,4,57.333333333333336,34.333333333333336,0.4264346764346764,4.5,0.3263888888888889,0.4833333333333334,1.0,0.6577351382679252,1,0,0,0,Mixed
270.0,Bojan Velickovic,36.0,Welterweight,Southpaw,5,2,3,166.2,100.6,0.3830866186020351,2.8,0.29,0.4206060606060606,0.6,0.5900370643848905,1,0,0,0,Mixed
271.0,David Velasquez,,Lightweight,Orthodox,1,0,1,64.0,37.0,0.5405405405405406,0.0,,0.0,0.0,0.5609756097560976,0,1,0,0,Kickboxer
272.0,Cain Velasquez,42.0,Heavyweight,Orthodox,15,12,3,140.73333333333332,83.26666666666667,0.578472054353169,5.4,0.46696252465483234,0.8333333333333334,0.2,0.47995895598827226,10,2,0,0,Kickboxer
275.0,Joe Vedepo,,Middleweight,Orthodox,2,0,2,15.0,10.5,0.5555555555555556,2.0,0.5,,0.0,0.6595238095238095,0,1,0,0,Wrestler
276.0,Matt Veach,43.0,Lightweight,Orthodox,3,1,2,32.0,26.666666666666668,0.34163473818646234,4.333333333333333,0.5555555555555555,1.0,0.6666666666666666,0.6556513409961685,1,0,0,0,Wrestler
278.0,Javier Vazquez,47.0,Featherweight,Southpaw,1,1,0,209.0,161.0,0.38509316770186336,5.0,0.6,1.0,1.0,0.3717948717948718,0,0,0,0,Wrestler
279.0,Yuri Vaulin,,Lightweight,Southpaw,1,0,1,131.0,5.0,0.2,0.0,,0.0,0.0,0.95,0,0,0,0,Mixed
282.0,Guilherme Vasconcelos,39.0,Middleweight,Orthodox,1,0,1,166.0,166.0,0.29518072289156627,3.0,0.0,0.0,0.0,0.2920353982300885,0,0,0,0,Mixed
283.0,Jamie Varner,40.0,Lightweight,Orthodox,9,3,6,88.88888888888889,71.11111111111111,0.396450068068445,4.222222222222222,0.6416666666666666,0.72,0.6666666666666666,0.5173124645869743,1,2,0,0,Wrestler
284.0,Kazula Vargas,39.0,Lightweight,Southpaw,4,1,3,92.25,64.0,0.579166044683286,1.0,0.16666666666666666,0.3333333333333333,0.25,0.5829369095816465,0,0,0,0,Kickboxer
285.0,Paul Varelans,,Open Weight,Orthodox,8,4,4,41.125,16.0,0.6063098086124402,0.25,1.0,0.6,0.375,0.5233271490414347,2,3,0,0,Boxer
286.0,Paige VanZant,31.0,Women's Strawweight,Orthodox,9,5,4,125.77777777777777,67.22222222222223,0.5061514397426949,2.6666666666666665,0.18979591836734697,0.31666666666666665,0.6666666666666666,0.690225428100117,2,0,0,0,Kickboxer
287.0,Lando Vannata,33.0,Lightweight,Orthodox,11,4,7,110.54545454545455,101.27272727272727,0.45527976052136565,1.7272727272727273,0.475,0.6775510204081633,0.09090909090909091,0.5251266713509107,1,0,0,0,Mixed
289.0,Jared Vanderaa,32.0,Heavyweight,Orthodox,7,1,6,141.0,127.85714285714286,0.4620109671478451,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5670083953105772,0,3,0,0,Mixed
291.0,Cameron VanCamp,32.0,Lightweight,Switch,2,0,2,35.5,35.5,0.4939516129032258,0.0,,,0.0,0.6208333333333333,0,2,0,0,Mixed
293.0,Ron van Clief,82.0,Open Weight,Orthodox,1,0,1,2.0,2.0,0.0,0.0,,0.0,0.0,0.8709677419354839,0,0,0,0,Mixed
294.0,Matt Van Buren,38.0,Light Heavyweight,,2,0,2,118.5,111.0,0.3358490566037736,0.0,,0.5,0.0,0.6025549613784908,0,2,0,0,Mixed
295.0,Mike van Arsdale,59.0,Heavyweight,Switch,4,2,2,64.5,44.0,0.34791666666666665,3.75,0.3402777777777778,0.5833333333333334,0.25,0.6825678547280981,0,0,0,0,Mixed
296.0,Joshua Van,23.0,Flyweight,Orthodox,1,1,0,245.0,234.0,0.5128205128205128,2.0,0.0,0.8,0.0,0.35738831615120276,0,0,0,0,Kickboxer
297.0,Isaac Vallie-Flagg,47.0,Lightweight,Orthodox,4,1,3,211.5,154.75,0.463129782032312,2.0,0.16666666666666666,0.5555555555555556,0.0,0.6300058194284841,0,0,0,0,Mixed
300.0,Victor Valimaki,,Light Heavyweight,Orthodox,2,0,2,118.0,109.5,0.15789473684210525,3.5,0.16666666666666666,,0.0,0.3069053708439898,0,1,0,0,Mixed
301.0,Timur Valiev,35.0,Bantamweight,Orthodox,3,2,1,164.66666666666666,138.66666666666666,0.5363157894736842,5.0,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.5879755434782609,0,0,0,0,Kickboxer
304.0,Charlie Valencia,50.0,Bantamweight,Orthodox,1,0,1,10.0,10.0,0.5,0.0,,,0.0,0.41379310344827586,0,1,0,0,Boxer
305.0,Genaro Valdez,33.0,Lightweight,Orthodox,3,0,3,149.33333333333334,144.0,0.2814903058977631,0.3333333333333333,0.0,0.2,0.0,0.5395881149626828,0,1,0,0,Mixed
307.0,Richie Vaculik,41.0,Flyweight,Orthodox,4,1,3,108.75,88.75,0.43767180003095496,5.0,0.7555555555555555,0.39583333333333337,0.75,0.5431817033330401,0,2,0,0,Wrestler
308.0,Darren Uyenoyama,45.0,Flyweight,Orthodox,4,2,2,70.0,41.25,0.44856152418386286,3.75,0.2888888888888889,0.27083333333333337,0.75,0.39640576145809503,0,1,0,0,Mixed
309.0,Mohammed Usman,36.0,Heavyweight,Orthodox,3,3,0,136.0,86.66666666666667,0.3288018294517663,5.333333333333333,0.16666666666666666,,0.0,0.5421561009796304,1,0,0,0,Mixed
310.0,Kamaru Usman,37.0,Welterweight,Switch,17,15,2,216.7058823529412,150.23529411764707,0.5416409937298601,7.588235294117647,0.5333830755389459,0.9714285714285714,0.11764705882352941,0.5340386809651184,4,1,0,0,Wrestler
312.0,Yasuhiro Urushitani,48.0,Flyweight,Southpaw,2,0,2,90.0,88.0,0.4184247538677918,0.5,0.0,0.8,0.0,0.42862491490810073,0,1,0,0,Mixed
314.0,Gilbert Urbina,29.0,Middleweight,Orthodox,2,1,1,117.0,79.0,0.607028241335045,4.0,0.6666666666666666,0.0,0.5,0.5729166666666667,1,0,0,0,Wrestler
316.0,Hector Urbina,37.0,Welterweight,Orthodox,3,1,2,19.333333333333332,16.333333333333332,0.4218487394957983,0.3333333333333333,0.0,0.2272727272727273,1.6666666666666667,0.6453518233179251,0,1,0,0,Mixed
319.0,Caol Uno,49.0,Lightweight,Southpaw,8,3,5,63.375,41.375,0.4452966221115579,6.75,0.314,0.16666666666666666,0.125,0.6657800757800758,1,3,0,0,Mixed
322.0,Gasan Umalatov,42.0,Welterweight,Orthodox,4,1,3,97.0,84.25,0.39969169804340265,4.25,0.09821428571428571,0.9107142857142858,0.0,0.44651102203642395,0,0,0,0,Mixed
323.0,Carlos Ulberg,34.0,Light Heavyweight,Orthodox,6,5,1,95.33333333333333,92.66666666666667,0.6292747503098667,0.6666666666666666,0.75,0.8333333333333334,0.16666666666666666,0.46888179119886436,3,1,0,0,Kickboxer
324.0,Tagir Ulanbekov,33.0,Flyweight,Southpaw,4,3,1,116.25,89.25,0.4388411481285622,7.0,0.48863636363636365,0.7222222222222223,0.75,0.6457121981527666,0,0,0,0,Mixed
328.0,Alberto Uda,40.0,Middleweight,Orthodox,2,0,2,33.5,18.0,0.5,2.0,0.5,0.4,0.0,0.6463355834136933,0,1,0,0,Wrestler
330.0,Marcin Tybura,39.0,Heavyweight,Orthodox,18,11,7,130.22222222222223,88.11111111111111,0.49343072649363773,3.2777777777777777,0.4981684981684982,0.8438852813852814,0.05555555555555555,0.5203364698319297,4,4,0,0,Mixed
332.0,Jalin Turner,29.0,Lightweight,Southpaw,10,6,4,97.9,87.1,0.4981951039487538,0.8,0.5555555555555555,0.8573717948717949,0.7,0.6380145218375276,3,1,0,0,Mixed
333.0,Courtney Turner,,Lightweight,,1,0,1,,,,,,,,,0,0,0,0,Mixed
334.0,Wellington Turman,28.0,Middleweight,Orthodox,8,3,5,86.5,69.0,0.5839775138941746,5.875,0.16865079365079363,0.6565656565656566,0.625,0.6288746983139357,0,2,0,0,Kickboxer
335.0,Anton Turkalj,28.0,Light Heavyweight,Orthodox,3,0,3,47.333333333333336,27.0,0.6408730158730158,5.0,0.3333333333333333,0.1111111111111111,0.0,0.623527566241693,0,1,0,0,Kickboxer
336.0,Ricky Turcios,31.0,Bantamweight,Orthodox,3,2,1,246.66666666666666,173.66666666666666,0.43033109549493015,3.6666666666666665,0.3,0.4580419580419581,0.3333333333333333,0.5377974753397254,0,0,0,0,Mixed
337.0,Albert Tumenov,33.0,Welterweight,Orthodox,8,5,3,87.125,83.0,0.41303408189899743,0.625,0.25,0.688095238095238,0.0,0.40248724130104796,3,0,0,0,Mixed
341.0,Zubaira Tukhugov,34.0,Featherweight,Orthodox,8,5,3,108.125,104.5,0.43388925118727195,4.125,0.3839285714285714,1.0,0.0,0.36772857047260016,2,0,0,0,Mixed
342.0,Tai Tuivasa,32.0,Heavyweight,Southpaw,14,8,6,59.42857142857143,55.714285714285715,0.5153405522019278,0.21428571428571427,0.0,0.75,0.0,0.5609197808640128,7,3,0,0,Kickboxer
345.0,Jumabieke Tuerxun,39.0,Bantamweight,Orthodox,3,0,3,69.66666666666667,58.666666666666664,0.3375945653852092,3.0,0.1111111111111111,0.675,0.6666666666666666,0.5055399937752879,0,1,0,0,Mixed
346.0,Gavin Tucker,38.0,Featherweight,Southpaw,7,4,3,107.42857142857143,98.71428571428571,0.4665088290084083,4.857142857142857,0.5705128205128206,0.6071428571428572,1.0,0.3362630724659103,0,1,0,0,Wrestler
347.0,Jon Tuck,40.0,Lightweight,Orthodox,9,4,5,111.55555555555556,89.88888888888889,0.4316869373089367,1.0,0.12,0.4444444444444444,0.7777777777777778,0.41188664493992566,1,0,0,0,Mixed
348.0,Chris Tuchscherer,49.0,Heavyweight,Orthodox,4,1,3,36.5,26.75,0.20456081081081082,2.75,0.19642857142857142,0.0,0.25,0.6822703878299287,0,3,0,0,Mixed
350.0,Arman Tsarukyan,28.0,Lightweight,Orthodox,9,7,2,152.66666666666666,108.33333333333333,0.5095837559500356,8.555555555555555,0.39520202020202017,0.8539682539682539,0.0,0.6133338808507521,3,0,0,0,Kickboxer
351.0,Abel Trujillo,41.0,Lightweight,Orthodox,10,6,4,63.7,53.9,0.40854546718179297,3.2,0.5111111111111111,0.44623015873015875,0.3,0.5129708375416053,3,0,0,0,Wrestler
354.0,Tor Troeng,42.0,Middleweight,Orthodox,4,1,3,53.0,30.0,0.49294825602710457,6.5,0.3,0.7000000000000001,0.25,0.6571743944385454,0,0,0,0,Mixed
356.0,Michael Trizano,33.0,Featherweight,Orthodox,7,4,3,99.28571428571429,80.57142857142857,0.5368435838091873,0.42857142857142855,0.75,0.7701587301587302,0.42857142857142855,0.5165783767636337,1,1,0,0,Kickboxer
358.0,Francisco Trinaldo,46.0,Lightweight,Southpaw,26,18,8,100.57692307692308,85.76923076923077,0.48219546020574605,1.9230769230769231,0.3908333333333333,0.5861309523809524,0.4230769230769231,0.4877405596622293,5,0,0,0,Mixed
359.0,Frank Trigg,52.0,Welterweight,Southpaw,7,2,5,31.285714285714285,22.428571428571427,0.34233332302191927,0.42857142857142855,0.6666666666666666,0.5,0.2857142857142857,0.5951444440969725,2,2,0,0,Mixed
361.0,Francisco Trevino,43.0,Lightweight,Orthodox,3,1,2,75.33333333333333,64.33333333333333,0.3993217355286321,3.0,0.14285714285714285,0.291005291005291,0.0,0.45937878645106084,0,1,0,0,Mixed
364.0,Roberto Traven,56.0,Heavyweight,Orthodox,2,1,1,2.0,2.0,0.5,0.0,,,0.0,0.5454545454545454,1,0,0,0,Boxer
367.0,Dequan Townsend,38.0,Light Heavyweight,Orthodox,4,0,4,66.75,43.0,0.33696060037523456,0.0,,0.5208333333333334,0.0,0.7274658901375332,0,2,0,0,Mixed
368.0,Salim Touahri,35.0,Welterweight,Orthodox,3,0,3,97.66666666666667,83.0,0.4677842399361387,1.0,0.0,0.8571428571428572,0.0,0.4876970699784338,0,0,0,0,Mixed
370.0,Manuel Torres,30.0,Lightweight,Switch,2,2,0,40.5,40.5,0.6479779411764706,0.5,0.0,1.0,0.0,0.55,2,0,0,0,Kickboxer
372.0,Jose Torres,32.0,Flyweight,Orthodox,2,1,1,71.0,69.0,0.36820882852292025,1.5,0.3333333333333333,0.8,0.0,0.5275602409638555,1,1,0,0,Mixed
374.0,Alex Torres,36.0,Featherweight,Orthodox,1,0,1,102.0,99.0,0.37373737373737376,9.0,0.2222222222222222,0.5,0.0,0.3860759493670886,0,0,0,0,Mixed
375.0,Tecia Torres,35.0,Women's Strawweight,Orthodox,15,9,6,160.46666666666667,133.2,0.4941873599654793,4.066666666666666,0.28888888888888886,0.6996336996336996,0.06666666666666667,0.44170792435751643,1,0,0,0,Mixed
377.0,Ronys Torres,49.0,Lightweight,Orthodox,2,0,2,77.0,49.5,0.2612244897959184,8.5,0.5673076923076923,0.16666666666666663,0.5,0.5427441860465116,0,0,0,0,Wrestler
378.0,Miguel Torres,44.0,Bantamweight,Orthodox,4,2,2,136.0,89.5,0.4287664736785133,0.5,0.0,0.33333333333333337,0.75,0.387257616304961,0,1,0,0,Mixed
379.0,Anthony Torres,46.0,Welterweight,Orthodox,2,1,1,45.0,24.5,0.4891304347826087,0.0,,1.0,0.5,0.6056618819776715,0,1,0,0,Mixed
380.0,Ilia Topuria,28.0,Featherweight,Orthodox,6,6,0,111.83333333333333,98.33333333333333,0.4829414581080775,2.6666666666666665,0.6018518518518519,0.9629629629629629,1.0,0.45013752208448093,3,0,0,0,Wrestler
383.0,James Toney,56.0,Heavyweight,Orthodox,1,0,1,6.0,0.0,,0.0,,0.0,0.0,0.82,0,0,0,0,Mixed
384.0,Tyler Toner,42.0,Featherweight,Orthodox,1,0,1,87.0,78.0,0.2692307692307692,0.0,,,0.0,0.5033557046979866,0,0,0,0,Mixed
385.0,Kazuki Tokudome,38.0,Lightweight,Southpaw,4,1,3,132.75,72.25,0.435484598914017,4.5,0.46964285714285714,0.6490384615384616,0.0,0.5036877929345547,0,0,0,0,Mixed
389.0,Dusko Todorovic,30.0,Middleweight,Orthodox,7,3,4,85.85714285714286,65.28571428571429,0.5768738172320612,2.5714285714285716,0.3571428571428571,0.6,0.0,0.596549910609346,3,3,0,0,Kickboxer
392.0,Denis Tiuliulin,36.0,Middleweight,Orthodox,4,1,3,75.5,68.0,0.3702038947266943,0.5,0.0,0.625,0.0,0.6792362783785169,1,1,0,0,Mixed
394.0,Darren Till,32.0,Welterweight,Southpaw,11,6,5,69.18181818181819,64.81818181818181,0.4381843389668948,0.9090909090909091,0.6944444444444445,0.736013986013986,0.0,0.5219933009730549,2,1,0,0,Mixed
395.0,Nolan Ticman,36.0,Bantamweight,Orthodox,2,0,2,84.0,81.0,0.4743811666955167,2.5,0.0,0.6388888888888888,0.0,0.324813258636788,0,0,0,0,Mixed
396.0,Chris Tickle,43.0,Lightweight,,1,0,1,82.0,40.0,0.4,4.0,0.25,0.19999999999999996,2.0,0.7023809523809523,0,0,0,0,Mixed
397.0,Gleison Tibau,41.0,Lightweight,Southpaw,28,16,12,91.78571428571429,67.46428571428571,0.3571056186055156,5.607142857142857,0.5183865280019126,0.8287037037037037,0.6071428571428571,0.4610910927963291,1,3,0,0,Wrestler
399.0,Simeon Thoresen,41.0,Welterweight,Orthodox,3,1,2,96.66666666666667,78.66666666666667,0.43104685910223445,1.6666666666666667,0.625,0.5,1.0,0.47491005885166476,0,1,0,0,Wrestler
400.0,Josh Thomson,46.0,Lightweight,Orthodox,7,3,4,79.57142857142857,65.28571428571429,0.4756977080793611,4.285714285714286,0.5519480519480519,0.5555555555555556,0.0,0.6068678755069307,2,1,0,0,Wrestler
401.0,Stephen Thompson,42.0,Welterweight,Orthodox,18,12,6,146.88888888888889,134.77777777777777,0.4826493397303181,0.6111111111111112,0.36666666666666664,0.7731157731157731,0.0,0.4955681530089289,6,1,0,0,Mixed
402.0,Oli Thompson,45.0,Heavyweight,Orthodox,2,0,2,56.5,48.5,0.4910138248847926,2.0,0.0,0.6666666666666667,0.5,0.542891868579942,0,1,0,0,Mixed
404.0,Nick Thompson,43.0,Welterweight,Orthodox,2,1,1,89.5,57.0,0.36715620827770357,1.0,1.0,0.3666666666666667,1.5,0.5151816824290693,0,1,0,0,Wrestler
408.0,Ryan Thomas,40.0,Welterweight,Orthodox,2,0,2,81.5,37.5,0.45411663807890223,7.5,0.3125,0.0,1.0,0.7117117117117118,0,0,0,0,Mixed
409.0,Din Thomas,48.0,Lightweight,Orthodox,9,5,4,84.0,53.666666666666664,0.35364885868537965,1.8888888888888888,0.6285714285714287,0.5880102040816327,0.8888888888888888,0.5690654992885464,0,1,0,0,Wrestler
410.0,Paulo Thiago,44.0,Welterweight,Orthodox,13,5,8,62.38461538461539,49.92307692307692,0.345595148170399,3.3846153846153846,0.3430335097001763,0.5304232804232805,0.9230769230769231,0.5431192439435639,1,2,0,0,Mixed
412.0,Elias Theodorou,36.0,Middleweight,Orthodox,11,8,3,172.36363636363637,138.54545454545453,0.419125267181406,4.181818181818182,0.2982295482295483,0.6107904441237775,0.0,0.5095791481980936,2,0,0,0,Mixed
413.0,Brandon Thatch,39.0,Welterweight,Switch,6,2,4,54.666666666666664,46.333333333333336,0.5165007948026816,1.0,0.7222222222222222,0.53,0.3333333333333333,0.5310471738663228,2,0,0,0,Wrestler
414.0,Jason Thacker,49.0,Middleweight,Orthodox,1,0,1,5.0,3.0,0.3333333333333333,0.0,,0.0,0.0,0.723404255319149,0,1,0,0,Mixed
415.0,Motonobu Tezuka,37.0,Bantamweight,Southpaw,2,0,2,82.0,55.0,0.2038095238095238,13.5,0.11666666666666667,,0.5,0.7172931235431235,0,0,0,0,Mixed
416.0,Daniel Teymur,37.0,Featherweight,Orthodox,5,1,4,78.6,70.6,0.44560827565953404,2.2,0.2916666666666667,0.7,0.2,0.48024734989559115,0,1,0,0,Mixed
417.0,David Teymur,35.0,Lightweight,Southpaw,6,5,1,123.0,115.33333333333333,0.45604993093135304,2.0,0.40476190476190477,0.5428571428571429,0.0,0.4520216042152913,2,0,0,0,Mixed
420.0,David Terrell,47.0,Middleweight,Southpaw,3,2,1,14.333333333333334,10.0,0.6243386243386243,2.0,0.625,,1.0,0.4588744588744589,1,1,0,0,Wrestler
424.0,Tra Telligman,60.0,Heavyweight,Orthodox,5,1,4,39.8,35.4,0.3352174185702834,0.2,0.0,0.5833333333333334,0.2,0.5346011945725511,0,4,0,0,Mixed
426.0,John Teixeira,38.0,Featherweight,Orthodox,1,0,1,147.0,140.0,0.37142857142857144,6.0,0.16666666666666666,,0.0,0.4968152866242038,0,0,0,0,Mixed
427.0,Glover Teixeira,45.0,Light Heavyweight,Orthodox,23,16,7,115.08695652173913,81.78260869565217,0.5046260223211475,4.6521739130434785,0.41168853506314806,0.7089314194577352,0.6956521739130435,0.5354893526830345,6,2,0,0,Kickboxer
429.0,James Te Huna,43.0,Light Heavyweight,Orthodox,10,5,5,76.1,47.1,0.5180908974610363,2.9,0.2966666666666667,0.5714285714285714,0.1,0.5540404484944715,3,2,0,0,Kickboxer
431.0,Danielle Taylor,35.0,Women's Strawweight,Orthodox,5,2,3,146.6,139.8,0.28187397649377566,1.0,0.25,0.7,0.2,0.31824463401873315,0,0,0,0,Mixed
435.0,Jesse Taylor,42.0,Middleweight,Orthodox,2,1,1,49.5,18.5,0.5913461538461539,3.0,0.5,1.0,1.0,0.875,0,0,0,0,Wrestler
436.0,Paul Taylor,45.0,Welterweight,Orthodox,9,4,5,151.22222222222223,114.77777777777777,0.47847904174143757,0.8888888888888888,0.4,0.5380545380545381,0.4444444444444444,0.5720186247788779,2,0,0,0,Mixed
438.0,Brad Tavares,37.0,Middleweight,Orthodox,23,15,8,112.52173913043478,100.6086956521739,0.423100393646626,2.608695652173913,0.24801587301587302,0.8077601410934744,0.0,0.524241558634918,2,4,0,0,Mixed
440.0,Thiago Tavares,40.0,Lightweight,Orthodox,17,10,7,84.05882352941177,39.64705882352941,0.433852698177912,5.411764705882353,0.5857623857623858,0.49583333333333335,0.8823529411764706,0.5847975243120539,1,5,0,0,Wrestler
442.0,Miesha Tate,38.0,Women's Bantamweight,Orthodox,12,6,6,133.08333333333334,99.25,0.436988750114317,5.25,0.2266955266955267,0.4430607769423559,0.9166666666666666,0.6183663548442467,1,1,0,0,Mixed
446.0,Evan Tanner,54.0,Middleweight,Orthodox,17,11,6,54.94117647058823,38.05882352941177,0.582477945709583,2.7058823529411766,0.5840909090909091,0.22222222222222224,0.8823529411764706,0.5973894971456919,5,5,0,0,Wrestler
447.0,Michinori Tanaka,34.0,Bantamweight,Orthodox,5,2,3,126.6,79.0,0.44000404864514986,6.2,0.41666666666666663,0.5075757575757576,0.2,0.596872768440917,0,0,0,0,Mixed
449.0,Jason Tan,43.0,Welterweight,Orthodox,2,0,2,22.5,13.5,0.30219780219780223,3.0,0.0,0.0,0.0,0.7757142857142858,0,2,0,0,Mixed
450.0,Issei Tamura,41.0,Bantamweight,Orthodox,3,1,2,44.0,19.333333333333332,0.5107142857142858,1.3333333333333333,0.16666666666666666,0.33333333333333337,0.0,0.524455077086656,1,2,0,0,Boxer
456.0,Nordine Taleb,43.0,Welterweight,Orthodox,12,7,5,89.08333333333333,73.83333333333333,0.5437190094812822,1.75,0.7142857142857143,0.7928571428571428,0.0,0.4020875667836894,2,2,0,0,Wrestler
458.0,Oleg Taktarov,57.0,Open Weight,Orthodox,8,6,2,18.875,9.375,0.17153605015673984,1.125,0.0,0.33333333333333337,1.375,0.5254034714904281,0,1,0,0,Mixed
462.0,Daiju Takase,47.0,Middleweight,Southpaw,3,0,3,11.666666666666666,8.333333333333334,0.1851851851851852,0.3333333333333333,0.0,0.0,0.0,0.7570175438596491,0,2,0,0,Mixed
464.0,Yoshiki Takahashi,56.0,Lightweight,Southpaw,1,1,0,99.0,43.0,0.46511627906976744,1.0,1.0,0.9,0.0,0.5,0,0,0,0,Wrestler
466.0,Mairbek Taisumov,36.0,Lightweight,Orthodox,9,7,2,70.22222222222223,66.11111111111111,0.4776415668646833,1.2222222222222223,0.5714285714285715,0.9545454545454546,0.0,0.3437315414281758,5,0,0,0,Wrestler
467.0,Tatsuro Taira,25.0,Flyweight,Orthodox,4,4,0,82.75,50.5,0.7620837017388742,4.25,0.5604166666666667,0.6,2.0,0.7096187943262411,0,0,0,0,Wrestler
469.0,Khalid Taha,33.0,Bantamweight,Orthodox,5,1,4,100.6,82.8,0.4588985342693448,0.4,0.0,0.5265151515151515,0.0,0.5766648934894614,1,1,0,0,Mixed
470.0,Junior Tafa,28.0,Heavyweight,Orthodox,2,1,1,47.0,37.0,0.4880201765447667,0.0,,0.9166666666666667,0.0,0.4469924812030075,1,0,0,0,Mixed
